time,id_probabilities1,id_probabilities2,id_probabilities3
49.920,1.000e+00,nan,1.000e+00
49.960,1.000e+00,nan,1.000e+00
50.000,1.000e+00,nan,1.000e+00
50.040,1.000e+00,nan,1.000e+00
50.080,1.000e+00,nan,1.000e+00
50.120,1.000e+00,nan,1.000e+00
50.160,1.000e+00,nan,1.000e+00
50.200,1.000e+00,nan,1.000e+00
50.240,1.000e+00,nan,1.000e+00
50.280,1.000e+00,nan,1.000e+00
50.320,1.000e+00,nan,1.000e+00
50.360,1.000e+00,nan,1.000e+00
50.400,1.000e+00,nan,1.000e+00
50.440,1.000e+00,nan,1.000e+00
50.480,1.000e+00,nan,1.000e+00
50.520,1.000e+00,nan,1.000e+00
50.560,1.000e+00,nan,1.000e+00
50.600,1.000e+00,nan,1.000e+00
50.640,1.000e+00,nan,1.000e+00
50.680,1.000e+00,nan,1.000e+00
50.720,1.000e+00,nan,1.000e+00
50.760,1.000e+00,nan,1.000e+00
50.800,1.000e+00,nan,1.000e+00
50.840,1.000e+00,nan,1.000e+00
50.880,1.000e+00,nan,1.000e+00
50.920,1.000e+00,nan,1.000e+00
50.960,1.000e+00,2.304e-10,1.000e+00
51.000,1.000e+00,5.345e-11,1.000e+00
51.040,1.000e+00,nan,1.000e+00
51.080,1.000e+00,nan,1.000e+00
51.120,1.000e+00,nan,1.000e+00
51.160,1.000e+00,nan,1.000e+00
51.200,1.000e+00,nan,1.000e+00
51.240,1.000e+00,nan,1.000e+00
51.280,1.000e+00,nan,1.000e+00
51.320,1.000e+00,nan,1.000e+00
51.360,1.000e+00,nan,1.000e+00
51.400,1.000e+00,nan,1.000e+00
51.440,1.000e+00,nan,1.000e+00
51.480,1.000e+00,nan,1.000e+00
51.520,1.000e+00,nan,1.000e+00
51.560,1.000e+00,nan,1.000e+00
51.600,1.000e+00,nan,1.000e+00
51.640,1.000e+00,nan,1.000e+00
51.680,1.000e+00,nan,1.000e+00
51.720,1.000e+00,nan,1.000e+00
51.760,1.000e+00,nan,1.000e+00
51.800,1.000e+00,nan,1.000e+00
51.840,1.000e+00,nan,1.000e+00
51.880,1.000e+00,nan,1.000e+00
51.920,1.000e+00,nan,1.000e+00
51.960,1.000e+00,nan,1.000e+00
52.000,1.000e+00,nan,1.000e+00
52.040,1.000e+00,nan,1.000e+00
52.080,1.000e+00,nan,1.000e+00
52.120,1.000e+00,nan,1.000e+00
52.160,1.000e+00,nan,1.000e+00
52.200,1.000e+00,nan,1.000e+00
52.240,1.000e+00,nan,1.000e+00
52.280,1.000e+00,nan,1.000e+00
52.320,1.000e+00,nan,1.000e+00
52.360,1.000e+00,nan,1.000e+00
52.400,1.000e+00,nan,1.000e+00
52.440,1.000e+00,nan,1.000e+00
52.480,1.000e+00,nan,1.000e+00
52.520,1.000e+00,nan,1.000e+00
52.560,1.000e+00,nan,1.000e+00
52.600,1.000e+00,nan,1.000e+00
52.640,1.000e+00,nan,1.000e+00
52.680,1.000e+00,nan,1.000e+00
52.720,1.000e+00,nan,1.000e+00
52.760,1.000e+00,nan,1.000e+00
52.800,1.000e+00,nan,1.000e+00
52.840,1.000e+00,nan,1.000e+00
52.880,1.000e+00,nan,1.000e+00
52.920,1.000e+00,nan,1.000e+00
52.960,1.000e+00,nan,1.000e+00
53.000,1.000e+00,nan,1.000e+00
53.040,1.000e+00,nan,1.000e+00
53.080,1.000e+00,nan,1.000e+00
53.120,1.000e+00,nan,1.000e+00
53.160,1.000e+00,nan,1.000e+00
53.200,1.000e+00,nan,1.000e+00
53.240,1.000e+00,nan,1.000e+00
53.280,1.000e+00,nan,1.000e+00
53.320,1.000e+00,nan,1.000e+00
53.360,1.000e+00,nan,1.000e+00
53.400,1.000e+00,nan,1.000e+00
53.440,1.000e+00,nan,1.000e+00
53.480,1.000e+00,nan,1.000e+00
53.520,1.000e+00,nan,1.000e+00
53.560,1.000e+00,nan,1.000e+00
53.600,1.000e+00,nan,1.000e+00
53.640,1.000e+00,nan,1.000e+00
53.680,1.000e+00,nan,1.000e+00
53.720,1.000e+00,nan,1.000e+00
53.760,nan,nan,1.000e+00
53.800,nan,nan,1.000e+00
53.840,1.000e+00,0.000e+00,nan
53.880,1.000e+00,0.000e+00,nan
53.920,1.000e+00,0.000e+00,nan
53.960,1.000e+00,0.000e+00,nan
54.000,1.000e+00,0.000e+00,nan
54.040,1.000e+00,0.000e+00,nan
54.080,1.000e+00,0.000e+00,nan
54.120,1.000e+00,0.000e+00,nan
54.160,1.000e+00,0.000e+00,nan
54.200,1.000e+00,0.000e+00,nan
54.240,1.000e+00,0.000e+00,nan
54.280,1.000e+00,0.000e+00,nan
54.320,1.000e+00,0.000e+00,nan
54.360,1.000e+00,0.000e+00,nan
54.400,1.000e+00,0.000e+00,nan
54.440,1.000e+00,0.000e+00,nan
54.480,1.000e+00,0.000e+00,nan
54.520,1.000e+00,0.000e+00,nan
54.560,1.000e+00,0.000e+00,nan
54.600,1.000e+00,0.000e+00,nan
54.640,1.000e+00,0.000e+00,nan
54.680,1.000e+00,0.000e+00,nan
54.720,1.000e+00,0.000e+00,nan
54.760,1.000e+00,0.000e+00,nan
54.800,1.000e+00,0.000e+00,nan
54.840,1.000e+00,0.000e+00,nan
54.880,1.000e+00,1.000e+00,1.000e+00
54.920,1.000e+00,1.000e+00,1.000e+00
54.960,1.000e+00,1.000e+00,1.000e+00
55.000,1.000e+00,1.000e+00,1.000e+00
55.040,1.000e+00,1.000e+00,1.000e+00
55.080,1.000e+00,1.000e+00,1.000e+00
55.120,1.000e+00,1.000e+00,1.000e+00
55.160,1.000e+00,1.000e+00,1.000e+00
55.200,1.000e+00,1.000e+00,1.000e+00
55.240,1.000e+00,1.000e+00,1.000e+00
55.280,1.000e+00,1.000e+00,1.000e+00
55.320,1.000e+00,1.000e+00,1.000e+00
55.360,1.000e+00,1.000e+00,1.000e+00
55.400,1.000e+00,1.000e+00,1.000e+00
55.440,1.000e+00,1.000e+00,1.000e+00
55.480,1.000e+00,1.000e+00,1.000e+00
55.520,1.000e+00,1.000e+00,1.000e+00
55.560,1.000e+00,1.000e+00,1.000e+00
55.600,1.000e+00,1.000e+00,1.000e+00
55.640,1.000e+00,1.000e+00,1.000e+00
55.680,1.000e+00,1.000e+00,1.000e+00
55.720,1.000e+00,1.000e+00,1.000e+00
55.760,1.000e+00,1.000e+00,1.000e+00
55.800,1.000e+00,1.000e+00,1.000e+00
55.840,1.000e+00,1.000e+00,1.000e+00
55.880,1.000e+00,1.000e+00,1.000e+00
55.920,1.000e+00,1.000e+00,1.000e+00
55.960,1.000e+00,1.000e+00,1.000e+00
56.000,1.000e+00,1.000e+00,1.000e+00
56.040,1.000e+00,1.000e+00,1.000e+00
56.080,1.000e+00,1.000e+00,1.000e+00
56.120,1.000e+00,1.000e+00,1.000e+00
56.160,1.000e+00,1.000e+00,1.000e+00
56.200,1.000e+00,1.000e+00,1.000e+00
56.240,1.000e+00,1.000e+00,1.000e+00
56.280,1.000e+00,1.000e+00,1.000e+00
56.320,1.000e+00,1.000e+00,1.000e+00
56.360,1.000e+00,1.000e+00,1.000e+00
56.400,1.000e+00,1.000e+00,1.000e+00
56.440,1.000e+00,1.000e+00,1.000e+00
56.480,1.000e+00,1.000e+00,1.000e+00
56.520,1.000e+00,1.000e+00,1.000e+00
56.560,1.000e+00,1.000e+00,1.000e+00
56.600,1.000e+00,1.000e+00,1.000e+00
56.640,1.000e+00,1.000e+00,1.000e+00
56.680,1.000e+00,1.000e+00,1.000e+00
56.720,1.000e+00,1.000e+00,1.000e+00
56.760,1.000e+00,1.000e+00,1.000e+00
56.800,1.000e+00,1.000e+00,1.000e+00
56.840,1.000e+00,1.000e+00,1.000e+00
56.880,1.000e+00,1.000e+00,1.000e+00
56.920,1.000e+00,1.000e+00,1.000e+00
56.960,1.000e+00,1.000e+00,1.000e+00
57.000,1.000e+00,1.000e+00,1.000e+00
57.040,1.000e+00,1.000e+00,1.000e+00
57.080,1.000e+00,1.000e+00,1.000e+00
57.120,1.000e+00,1.000e+00,1.000e+00
57.160,1.000e+00,1.000e+00,1.000e+00
57.200,1.000e+00,1.000e+00,1.000e+00
57.240,1.000e+00,1.000e+00,1.000e+00
57.280,1.000e+00,1.000e+00,1.000e+00
57.320,1.000e+00,1.000e+00,1.000e+00
57.360,1.000e+00,1.000e+00,1.000e+00
57.400,1.000e+00,1.000e+00,1.000e+00
57.440,1.000e+00,1.000e+00,1.000e+00
57.480,1.000e+00,1.000e+00,1.000e+00
57.520,1.000e+00,1.000e+00,1.000e+00
57.560,1.000e+00,1.000e+00,1.000e+00
57.600,1.000e+00,1.000e+00,1.000e+00
57.640,1.000e+00,1.000e+00,1.000e+00
57.680,1.000e+00,1.000e+00,1.000e+00
57.720,1.000e+00,1.000e+00,1.000e+00
57.760,1.000e+00,1.000e+00,1.000e+00
57.800,1.000e+00,1.000e+00,1.000e+00
57.840,1.000e+00,1.000e+00,1.000e+00
57.880,1.000e+00,1.000e+00,1.000e+00
57.920,1.000e+00,1.000e+00,1.000e+00
57.960,1.000e+00,1.000e+00,1.000e+00
58.000,1.000e+00,1.000e+00,1.000e+00
58.040,1.000e+00,1.000e+00,1.000e+00
58.080,1.000e+00,0.000e+00,1.000e+00
58.120,1.000e+00,0.000e+00,1.000e+00
58.160,1.000e+00,0.000e+00,1.000e+00
58.200,1.000e+00,0.000e+00,1.000e+00
58.240,1.000e+00,0.000e+00,1.000e+00
58.280,1.000e+00,0.000e+00,1.000e+00
58.320,1.000e+00,0.000e+00,1.000e+00
58.360,1.000e+00,0.000e+00,1.000e+00
58.400,1.000e+00,0.000e+00,1.000e+00
58.440,1.000e+00,0.000e+00,1.000e+00
58.480,1.000e+00,0.000e+00,1.000e+00
58.520,1.000e+00,0.000e+00,1.000e+00
58.560,1.000e+00,0.000e+00,1.000e+00
58.600,1.000e+00,0.000e+00,1.000e+00
58.640,1.000e+00,0.000e+00,1.000e+00
58.680,1.000e+00,0.000e+00,1.000e+00
58.720,1.000e+00,0.000e+00,1.000e+00
58.760,1.000e+00,0.000e+00,1.000e+00
58.800,1.000e+00,0.000e+00,1.000e+00
58.840,1.000e+00,0.000e+00,1.000e+00
58.880,1.000e+00,0.000e+00,1.000e+00
58.920,1.000e+00,0.000e+00,1.000e+00
58.960,1.000e+00,0.000e+00,1.000e+00
59.000,1.000e+00,0.000e+00,1.000e+00
59.040,1.000e+00,0.000e+00,1.000e+00
59.080,1.000e+00,0.000e+00,1.000e+00
59.120,1.000e+00,0.000e+00,1.000e+00
59.160,1.000e+00,0.000e+00,1.000e+00
59.200,1.000e+00,0.000e+00,1.000e+00
59.240,1.000e+00,0.000e+00,1.000e+00
59.280,1.000e+00,0.000e+00,1.000e+00
59.320,1.000e+00,0.000e+00,1.000e+00
59.360,1.000e+00,0.000e+00,1.000e+00
59.400,1.000e+00,0.000e+00,1.000e+00
59.440,1.000e+00,0.000e+00,1.000e+00
59.480,1.000e+00,0.000e+00,1.000e+00
59.520,1.000e+00,0.000e+00,1.000e+00
59.560,1.000e+00,0.000e+00,1.000e+00
59.600,1.000e+00,0.000e+00,1.000e+00
59.640,1.000e+00,0.000e+00,1.000e+00
59.680,1.000e+00,0.000e+00,1.000e+00
59.720,1.000e+00,0.000e+00,1.000e+00
59.760,1.000e+00,0.000e+00,1.000e+00
59.800,1.000e+00,0.000e+00,1.000e+00
59.840,1.000e+00,0.000e+00,1.000e+00
59.880,1.000e+00,0.000e+00,1.000e+00
59.920,1.000e+00,1.000e+00,1.000e+00
59.960,1.000e+00,1.000e+00,1.000e+00
60.000,1.000e+00,1.000e+00,1.000e+00
60.040,1.000e+00,1.000e+00,1.000e+00
60.080,1.000e+00,1.000e+00,1.000e+00
60.120,1.000e+00,1.000e+00,1.000e+00
60.160,1.000e+00,1.000e+00,1.000e+00
60.200,1.000e+00,1.000e+00,1.000e+00
60.240,1.000e+00,1.000e+00,1.000e+00
60.280,1.000e+00,1.000e+00,1.000e+00
60.320,1.000e+00,1.000e+00,1.000e+00
60.360,1.000e+00,1.000e+00,1.000e+00
60.400,1.000e+00,1.000e+00,1.000e+00
60.440,1.000e+00,1.000e+00,1.000e+00
60.480,1.000e+00,1.000e+00,1.000e+00
60.520,1.000e+00,1.000e+00,1.000e+00
60.560,1.000e+00,1.000e+00,1.000e+00
60.600,1.000e+00,1.000e+00,1.000e+00
60.640,1.000e+00,1.000e+00,1.000e+00
60.680,1.000e+00,1.000e+00,1.000e+00
60.720,1.000e+00,1.000e+00,1.000e+00
60.760,1.000e+00,1.000e+00,1.000e+00
60.800,1.000e+00,1.000e+00,1.000e+00
60.840,1.000e+00,1.000e+00,1.000e+00
60.880,1.000e+00,1.000e+00,1.000e+00
60.920,1.000e+00,1.000e+00,1.000e+00
60.960,1.000e+00,1.000e+00,1.000e+00
61.000,1.000e+00,1.000e+00,1.000e+00
61.040,1.000e+00,1.000e+00,1.000e+00
61.080,1.000e+00,1.000e+00,1.000e+00
61.120,1.000e+00,1.000e+00,1.000e+00
61.160,1.000e+00,1.000e+00,1.000e+00
61.200,1.000e+00,1.000e+00,1.000e+00
61.240,1.000e+00,1.000e+00,1.000e+00
61.280,1.000e+00,1.000e+00,1.000e+00
61.320,1.000e+00,1.000e+00,1.000e+00
61.360,1.000e+00,1.000e+00,1.000e+00
61.400,1.000e+00,1.000e+00,1.000e+00
61.440,1.000e+00,1.000e+00,1.000e+00
61.480,1.000e+00,1.000e+00,1.000e+00
61.520,1.000e+00,1.000e+00,1.000e+00
61.560,1.000e+00,1.000e+00,1.000e+00
61.600,1.000e+00,1.000e+00,1.000e+00
61.640,1.000e+00,1.000e+00,1.000e+00
61.680,1.000e+00,1.000e+00,1.000e+00
61.720,1.000e+00,1.000e+00,1.000e+00
61.760,1.000e+00,1.000e+00,1.000e+00
61.800,1.000e+00,1.000e+00,1.000e+00
61.840,1.000e+00,1.000e+00,1.000e+00
61.880,1.000e+00,1.000e+00,1.000e+00
61.920,1.000e+00,1.000e+00,1.000e+00
61.960,1.000e+00,1.000e+00,1.000e+00
62.000,1.000e+00,1.000e+00,1.000e+00
62.040,1.000e+00,1.000e+00,1.000e+00
62.080,1.000e+00,1.000e+00,1.000e+00
62.120,1.000e+00,1.000e+00,1.000e+00
62.160,1.000e+00,1.000e+00,1.000e+00
62.200,1.000e+00,1.000e+00,1.000e+00
62.240,1.000e+00,1.000e+00,1.000e+00
62.280,1.000e+00,1.000e+00,1.000e+00
62.320,1.000e+00,1.000e+00,1.000e+00
62.360,1.000e+00,1.000e+00,1.000e+00
62.400,1.000e+00,1.000e+00,1.000e+00
62.440,1.000e+00,1.000e+00,1.000e+00
62.480,1.000e+00,1.000e+00,1.000e+00
62.520,1.000e+00,1.000e+00,1.000e+00
62.560,1.000e+00,1.000e+00,1.000e+00
62.600,1.000e+00,1.000e+00,1.000e+00
62.640,1.000e+00,1.000e+00,1.000e+00
62.680,1.000e+00,1.000e+00,1.000e+00
62.720,1.000e+00,1.000e+00,1.000e+00
62.760,1.000e+00,1.000e+00,1.000e+00
62.800,1.000e+00,1.000e+00,1.000e+00
62.840,1.000e+00,1.000e+00,1.000e+00
62.880,1.000e+00,1.000e+00,1.000e+00
62.920,1.000e+00,1.000e+00,1.000e+00
62.960,1.000e+00,1.000e+00,1.000e+00
63.000,1.000e+00,1.000e+00,1.000e+00
63.040,1.000e+00,1.000e+00,1.000e+00
63.080,1.000e+00,1.000e+00,1.000e+00
63.120,1.000e+00,1.000e+00,1.000e+00
63.160,1.000e+00,1.000e+00,1.000e+00
63.200,1.000e+00,1.000e+00,1.000e+00
63.240,1.000e+00,1.000e+00,1.000e+00
63.280,1.000e+00,1.000e+00,1.000e+00
63.320,1.000e+00,1.000e+00,1.000e+00
63.360,1.000e+00,1.000e+00,1.000e+00
63.400,1.000e+00,1.000e+00,1.000e+00
63.440,1.000e+00,1.000e+00,1.000e+00
63.480,1.000e+00,1.000e+00,1.000e+00
63.520,1.000e+00,1.000e+00,1.000e+00
63.560,1.000e+00,1.000e+00,1.000e+00
63.600,1.000e+00,1.000e+00,1.000e+00
63.640,1.000e+00,1.000e+00,1.000e+00
63.680,1.000e+00,1.000e+00,1.000e+00
63.720,1.000e+00,1.000e+00,1.000e+00
63.760,1.000e+00,1.000e+00,1.000e+00
63.800,1.000e+00,1.000e+00,1.000e+00
63.840,1.000e+00,1.000e+00,1.000e+00
63.880,1.000e+00,1.000e+00,1.000e+00
63.920,1.000e+00,1.000e+00,1.000e+00
63.960,1.000e+00,1.000e+00,1.000e+00
64.000,1.000e+00,1.000e+00,1.000e+00
64.040,1.000e+00,1.000e+00,1.000e+00
64.080,1.000e+00,1.000e+00,1.000e+00
64.120,1.000e+00,1.000e+00,1.000e+00
64.160,1.000e+00,1.000e+00,1.000e+00
64.200,1.000e+00,1.000e+00,1.000e+00
64.240,1.000e+00,1.000e+00,1.000e+00
64.280,1.000e+00,1.000e+00,1.000e+00
64.320,1.000e+00,1.000e+00,1.000e+00
64.360,1.000e+00,1.000e+00,1.000e+00
64.400,1.000e+00,1.000e+00,1.000e+00
64.440,1.000e+00,1.000e+00,1.000e+00
64.480,1.000e+00,1.000e+00,1.000e+00
64.520,1.000e+00,1.000e+00,1.000e+00
64.560,1.000e+00,1.000e+00,1.000e+00
64.600,1.000e+00,1.000e+00,1.000e+00
64.640,1.000e+00,1.000e+00,1.000e+00
64.680,1.000e+00,1.000e+00,1.000e+00
64.720,1.000e+00,1.000e+00,1.000e+00
64.760,1.000e+00,1.000e+00,1.000e+00
64.800,1.000e+00,1.000e+00,1.000e+00
64.840,1.000e+00,1.000e+00,1.000e+00
64.880,1.000e+00,1.000e+00,1.000e+00
64.920,1.000e+00,1.000e+00,1.000e+00
64.960,1.000e+00,1.000e+00,1.000e+00
65.000,1.000e+00,1.000e+00,1.000e+00
65.040,1.000e+00,1.000e+00,1.000e+00
65.080,1.000e+00,1.000e+00,5.857e-01
65.120,1.000e+00,1.000e+00,5.942e-01
65.160,1.000e+00,1.000e+00,6.024e-01
65.200,1.000e+00,1.000e+00,6.010e-01
65.240,1.000e+00,1.000e+00,6.121e-01
65.280,1.000e+00,1.000e+00,6.118e-01
65.320,1.000e+00,1.000e+00,6.106e-01
65.360,1.000e+00,1.000e+00,6.097e-01
65.400,1.000e+00,1.000e+00,6.097e-01
65.440,1.000e+00,1.000e+00,6.166e-01
65.480,1.000e+00,1.000e+00,6.166e-01
65.520,1.000e+00,1.000e+00,1.000e+00
65.560,1.000e+00,1.000e+00,1.000e+00
65.600,1.000e+00,1.000e+00,1.000e+00
65.640,1.000e+00,1.000e+00,1.000e+00
65.680,1.000e+00,1.000e+00,1.000e+00
65.720,1.000e+00,1.000e+00,1.000e+00
65.760,1.000e+00,1.000e+00,6.086e-01
65.800,1.000e+00,1.000e+00,6.237e-01
65.840,1.000e+00,1.000e+00,6.001e-01
65.880,1.000e+00,1.000e+00,5.909e-01
65.920,1.000e+00,1.000e+00,5.973e-01
65.960,1.000e+00,1.000e+00,5.974e-01
66.000,1.000e+00,1.000e+00,6.004e-01
66.040,1.000e+00,1.000e+00,6.023e-01
66.080,1.000e+00,1.000e+00,6.024e-01
66.120,1.000e+00,1.000e+00,9.999e-01
66.160,1.000e+00,1.000e+00,9.999e-01
66.200,1.000e+00,1.000e+00,9.999e-01
66.240,1.000e+00,1.000e+00,9.999e-01
66.280,1.000e+00,1.000e+00,9.999e-01
66.320,1.000e+00,1.000e+00,9.999e-01
66.360,1.000e+00,1.000e+00,9.999e-01
66.400,1.000e+00,1.000e+00,5.974e-01
66.440,1.000e+00,1.000e+00,5.974e-01
66.480,1.000e+00,1.000e+00,5.975e-01
66.520,1.000e+00,1.000e+00,6.301e-01
66.560,1.000e+00,1.000e+00,9.999e-01
66.600,1.000e+00,1.000e+00,9.999e-01
66.640,1.000e+00,1.000e+00,9.999e-01
66.680,1.000e+00,1.000e+00,9.999e-01
66.720,1.000e+00,1.000e+00,9.999e-01
66.760,1.000e+00,1.000e+00,9.999e-01
66.800,1.000e+00,1.000e+00,9.999e-01
66.840,1.000e+00,1.000e+00,9.999e-01
66.880,1.000e+00,1.000e+00,9.999e-01
66.920,1.000e+00,1.000e+00,9.999e-01
66.960,1.000e+00,1.000e+00,1.000e+00
67.000,1.000e+00,1.000e+00,2.276e-01
67.040,1.000e+00,1.000e+00,2.285e-01
67.080,1.000e+00,1.000e+00,2.220e-01
67.120,1.000e+00,1.000e+00,2.280e-01
67.160,1.000e+00,1.000e+00,2.194e-01
67.200,1.000e+00,1.000e+00,2.227e-01
67.240,1.000e+00,1.000e+00,2.169e-01
67.280,1.000e+00,1.000e+00,2.225e-01
67.320,1.000e+00,1.000e+00,2.219e-01
67.360,1.000e+00,1.000e+00,2.209e-01
67.400,1.000e+00,1.000e+00,1.000e+00
67.440,1.000e+00,1.000e+00,1.000e+00
67.480,1.000e+00,1.000e+00,9.999e-01
67.520,1.000e+00,1.000e+00,9.999e-01
67.560,1.000e+00,1.000e+00,9.999e-01
67.600,1.000e+00,1.000e+00,9.999e-01
67.640,1.000e+00,1.000e+00,9.999e-01
67.680,1.000e+00,1.000e+00,9.999e-01
67.720,1.000e+00,1.000e+00,9.999e-01
67.760,1.000e+00,1.000e+00,9.999e-01
67.800,1.000e+00,1.000e+00,9.999e-01
67.840,1.000e+00,1.000e+00,9.999e-01
67.880,1.000e+00,1.000e+00,9.999e-01
67.920,1.000e+00,1.000e+00,9.999e-01
67.960,1.000e+00,1.000e+00,9.999e-01
68.000,1.000e+00,1.000e+00,9.999e-01
68.040,1.000e+00,1.000e+00,9.999e-01
68.080,1.000e+00,1.000e+00,9.999e-01
68.120,1.000e+00,1.000e+00,9.999e-01
68.160,1.000e+00,1.000e+00,9.999e-01
68.200,1.000e+00,1.000e+00,9.999e-01
68.240,1.000e+00,1.000e+00,9.999e-01
68.280,1.000e+00,1.000e+00,9.999e-01
68.320,1.000e+00,1.000e+00,9.999e-01
68.360,1.000e+00,1.000e+00,9.999e-01
68.400,1.000e+00,1.000e+00,9.999e-01
68.440,1.000e+00,1.000e+00,9.999e-01
68.480,1.000e+00,1.000e+00,9.999e-01
68.520,1.000e+00,1.000e+00,9.999e-01
68.560,1.000e+00,1.000e+00,9.999e-01
68.600,1.000e+00,1.000e+00,9.999e-01
68.640,1.000e+00,1.000e+00,9.999e-01
68.680,1.000e+00,1.000e+00,9.999e-01
68.720,1.000e+00,1.000e+00,9.999e-01
68.760,1.000e+00,1.000e+00,9.999e-01
68.800,1.000e+00,1.000e+00,9.999e-01
68.840,1.000e+00,1.000e+00,9.999e-01
68.880,1.000e+00,1.000e+00,9.999e-01
68.920,1.000e+00,1.000e+00,9.999e-01
68.960,1.000e+00,1.000e+00,9.999e-01
69.000,1.000e+00,1.000e+00,9.999e-01
69.040,1.000e+00,1.000e+00,1.000e+00
69.080,1.000e+00,1.000e+00,9.999e-01
69.120,1.000e+00,1.000e+00,9.999e-01
69.160,1.000e+00,1.000e+00,9.999e-01
69.200,1.000e+00,1.000e+00,9.999e-01
69.240,1.000e+00,1.000e+00,9.999e-01
69.280,1.000e+00,1.000e+00,9.999e-01
69.320,1.000e+00,1.000e+00,9.999e-01
69.360,1.000e+00,1.000e+00,9.999e-01
69.400,1.000e+00,1.000e+00,9.999e-01
69.440,1.000e+00,1.000e+00,9.999e-01
69.480,1.000e+00,1.000e+00,9.999e-01
69.520,1.000e+00,1.000e+00,9.999e-01
69.560,1.000e+00,1.000e+00,9.999e-01
69.600,1.000e+00,1.000e+00,9.999e-01
69.640,1.000e+00,1.000e+00,9.999e-01
69.680,1.000e+00,1.000e+00,9.999e-01
69.720,1.000e+00,1.000e+00,9.999e-01
69.760,1.000e+00,1.000e+00,9.999e-01
69.800,1.000e+00,1.000e+00,9.999e-01
69.840,1.000e+00,1.000e+00,9.998e-01
69.880,1.000e+00,1.000e+00,9.998e-01
69.920,1.000e+00,1.000e+00,9.999e-01
69.960,1.000e+00,1.000e+00,9.998e-01
70.000,1.000e+00,1.000e+00,9.998e-01
70.040,1.000e+00,1.000e+00,9.998e-01
70.080,1.000e+00,1.000e+00,9.999e-01
70.120,1.000e+00,1.000e+00,9.999e-01
70.160,1.000e+00,1.000e+00,9.999e-01
70.200,1.000e+00,1.000e+00,9.998e-01
70.240,1.000e+00,1.000e+00,9.998e-01
70.280,1.000e+00,1.000e+00,9.999e-01
70.320,1.000e+00,1.000e+00,9.999e-01
70.360,1.000e+00,1.000e+00,9.998e-01
70.400,1.000e+00,1.000e+00,9.999e-01
70.440,1.000e+00,1.000e+00,9.999e-01
70.480,1.000e+00,1.000e+00,9.998e-01
70.520,1.000e+00,1.000e+00,9.999e-01
70.560,1.000e+00,1.000e+00,9.998e-01
70.600,1.000e+00,1.000e+00,9.999e-01
70.640,1.000e+00,1.000e+00,9.999e-01
70.680,1.000e+00,1.000e+00,9.998e-01
70.720,1.000e+00,1.000e+00,9.999e-01
70.760,1.000e+00,1.000e+00,9.998e-01
70.800,1.000e+00,1.000e+00,9.998e-01
70.840,1.000e+00,1.000e+00,9.998e-01
70.880,1.000e+00,1.000e+00,9.998e-01
70.920,1.000e+00,1.000e+00,9.998e-01
70.960,1.000e+00,1.000e+00,9.998e-01
71.000,1.000e+00,1.000e+00,9.998e-01
71.040,1.000e+00,1.000e+00,9.998e-01
71.080,1.000e+00,1.000e+00,9.998e-01
71.120,1.000e+00,1.000e+00,9.998e-01
71.160,1.000e+00,1.000e+00,9.998e-01
71.200,1.000e+00,1.000e+00,9.998e-01
71.240,1.000e+00,1.000e+00,9.998e-01
71.280,1.000e+00,1.000e+00,9.998e-01
71.320,1.000e+00,1.000e+00,9.998e-01
71.360,1.000e+00,1.000e+00,9.998e-01
71.400,1.000e+00,1.000e+00,9.998e-01
71.440,1.000e+00,1.000e+00,9.998e-01
71.480,1.000e+00,1.000e+00,9.999e-01
71.520,1.000e+00,1.000e+00,9.998e-01
71.560,1.000e+00,1.000e+00,9.998e-01
71.600,1.000e+00,1.000e+00,9.998e-01
71.640,1.000e+00,1.000e+00,9.998e-01
71.680,1.000e+00,1.000e+00,9.999e-01
71.720,1.000e+00,1.000e+00,9.998e-01
71.760,1.000e+00,1.000e+00,9.998e-01
71.800,1.000e+00,1.000e+00,9.999e-01
71.840,1.000e+00,1.000e+00,9.999e-01
71.880,1.000e+00,1.000e+00,9.999e-01
71.920,1.000e+00,1.000e+00,9.999e-01
71.960,1.000e+00,1.000e+00,9.999e-01
72.000,1.000e+00,1.000e+00,9.999e-01
72.040,1.000e+00,1.000e+00,9.999e-01
72.080,1.000e+00,1.000e+00,9.999e-01
72.120,1.000e+00,1.000e+00,9.999e-01
72.160,1.000e+00,1.000e+00,9.998e-01
72.200,1.000e+00,1.000e+00,9.998e-01
72.240,1.000e+00,1.000e+00,9.998e-01
72.280,1.000e+00,1.000e+00,9.999e-01
72.320,1.000e+00,1.000e+00,9.998e-01
72.360,1.000e+00,1.000e+00,9.998e-01
72.400,1.000e+00,1.000e+00,9.999e-01
72.440,1.000e+00,1.000e+00,9.998e-01
72.480,1.000e+00,1.000e+00,9.999e-01
72.520,1.000e+00,1.000e+00,9.999e-01
72.560,1.000e+00,1.000e+00,9.999e-01
72.600,1.000e+00,1.000e+00,9.999e-01
72.640,1.000e+00,1.000e+00,9.999e-01
72.680,1.000e+00,1.000e+00,0.000e+00
72.720,1.000e+00,1.000e+00,0.000e+00
72.760,1.000e+00,1.000e+00,0.000e+00
72.800,1.000e+00,1.000e+00,0.000e+00
72.840,1.000e+00,1.000e+00,0.000e+00
72.880,1.000e+00,1.000e+00,9.999e-01
72.920,1.000e+00,1.000e+00,9.999e-01
72.960,1.000e+00,1.000e+00,9.999e-01
73.000,1.000e+00,1.000e+00,9.999e-01
